"","detectionvar","predictor1","predictor2"
"1",1,0.81969326781109,0.532261790707707
"2",1,0.628352947067469,-1.52112549450248
"3",1,0.167372197844088,-0.0892719002440572
"4",1,0.142815341241658,-0.278384005650878
"5",0,0.970760031137615,-0.708320769481361
"6",0,0.627685395535082,-1.65851055737585
"7",0,0.404657684965059,-1.17036187369376
"8",1,0.120435818564147,-1.89085550419986
"9",1,0.735527193639427,-1.49273681081831
"10",1,0.943453819490969,-1.29560569208115
"11",0,0.0890217323321849,-1.95412110351026
"12",1,0.114385952241719,-0.511850948445499
"13",1,0.56602309178561,1.01967982482165
"14",0,0.688245719997212,0.676147090271115
"15",1,0.444015560671687,0.162586349993944
"16",1,0.184210603823885,1.1508181495592
"17",0,0.537405826849863,-0.554563364945352
"18",1,0.191392207983881,0.614361586049199
"19",0,0.572107962565497,1.34243928361684
"20",0,0.7950581072364,-0.44713821541518
"21",1,0.401946338359267,0.914010138250887
"22",0,0.47214929596521,-1.13619540072978
"23",1,0.389968135161325,0.0289605688303709
"24",0,0.199328600428998,-1.1453692484647
"25",0,0.340741222724319,0.474972910247743
"26",1,0.295431813457981,0.955720855854452
"27",0,0.747990037780255,-0.177077094092965
"28",1,0.133016897598282,0.322058459743857
"29",1,0.49025133671239,0.406698352657259
"30",1,0.820004643406719,-0.40085725300014
"31",1,0.8940950834658,1.07183010969311
"32",0,0.446531457593665,1.13487738464028
"33",0,0.956317162606865,0.168832837603986
"34",1,0.409100944409147,-0.746376264840364
"35",1,0.509876440279186,-0.162333650514483
"36",1,0.279514328576624,1.28615390975028
"37",0,0.761026690481231,-0.780365141108632
"38",1,0.940392503282055,0.256819300353527
"39",1,0.324817865155637,-0.665391216985881
"40",0,0.00197268533520401,1.96391097269952
